stop_id,stop_code,stop_name,stop_lat,stop_lon
VGV013,VGV013,VIGEVANO Pisani/Madonna degli Angeli,45.31083543,8.85532567
VGV014,VGV014,VIGEVANO Madonna degli Angeli/Vidari,45.31120524,8.85776457
VGV015,VGV015,VIGEVANO Del Carmine/Erba,45.3127563,8.85800164
VGV016,VGV016,VIGEVANO Ponte della Giacchetta,45.31239878,8.85980108
VGV017,VGV017,VIGEVANO Sforzesca - Pavia/Dei Fiori,45.28814586,8.88563128
VGV019,VGV019,VIGEVANO Morsella - Torino/Portalupa in Faenza,45.28913437,8.81299774
VGV020,VGV020,VIGEVANO Genova/Verità,45.29745585,8.85341353
VGV021,VGV021,VIGEVANO Genova/Cattabrega,45.28285885,8.85401831
VGV022,VGV022,VIGEVANO Piccolini (Casa di Reclusione),45.3228608,8.81030821
VGV023,VGV023,VIGEVANO Pavia (Istituto Clinico),45.30631799,8.86959845
VGV024,VGV024,VIGEVANO Pavia (Cascina S.Vittore),45.27305772,8.89699583
VGV025,VGV025,VIGEVANO Genova/Cattaneo,45.30045205,8.85328294
VGV026,VGV026,VIGEVANO Novara/Battù,45.32662485,8.84211122
VGV029,VGV029,"VIGEVANO Genova, 234",45.28869009,8.85374676
VGV030,VGV030,VIGEVANO FS - IV Novembre,45.31290932,8.86173496
VGV031,VGV031,VIGEVANO Gravellona/Varese,45.32207127,8.84486099
VGV032,VGV032,VIGEVANO Piccolini - Gravellona/Per Cilavegna,45.32259011,8.82501562
VGV033,VGV033,VIGEVANO Novara/Omegna,45.32652746,8.84207496
VGV034,VGV034,VIGEVANO Novara/Valenza,45.32308504,8.84534702
VGV035,VGV035,VIGEVANO Piccolini (Casa di Reclusione),45.32276699,8.81023844
VGV036,VGV036,VIGEVANO Sforzesca - Pavia/Dei Fiori,45.28794652,8.88611655
VGV037,VGV037,VIGEVANO Genova (Chiesa Cappuccini),45.30960023,8.85291762
VGV040,VGV040,VIGEVANO Genova/Cattaneo,45.30067062,8.85332269
VGV041,VGV041,"VIGEVANO Genova, 234",45.28900004,8.85386763
VGV042,VGV042,VIGEVANO Pavia (Istituto Clinico),45.30684158,8.86945832
VGV043,VGV043,VIGEVANO Pavia (Cascina S.Vittore),45.27354357,8.89696599
VGV044,VGV044,VIGEVANO Dei Mille/Dondi,45.31401273,8.84582981
VGV045,VGV045,VIGEVANO Dei Mille/Sacchetti,45.31437835,8.8461043
VHR010,VHR010,VOGHERA Autostazione,44.99783957,9.0114161
VHR018,VHR018,VOGHERA Cascina Pignolo - SP33,44.98400367,9.03317522
VHR019,VHR019,VOGHERA Cascina Pignolo - SP33,44.98304393,9.03641668
VHR020,VHR020,VOGHERA Medassino - Lomellina/Nievo,44.99598407,8.98277332
VHR021,VHR021,VOGHERA Rosselli (ITAS Gallini),44.99004655,9.00000524
VHR022,VHR022,VOGHERA Rosselli (ITAS Gallini),44.99016517,9.00056573
VHR023,VHR023,VOGHERA Oriolo - Lombardia/Alfieri,45.03291395,9.02344667
VHR024,VHR024,VOGHERA Oriolo - Lombardia/Alfieri,45.03260148,9.02317357
VHR025,VHR025,"VOGHERA Ponte Rosso - Cambiaso, 15",44.98921869,9.01864518
VHR026,VHR026,"VOGHERA Oriolo, 182",45.00711708,9.01073626
VHR027,VHR027,VOGHERA Della Repubblica/Morelli di Popolo,44.98318425,9.00837093
VHR028,VHR028,VOGHERA Della Repubblica/Cornaro,44.98269544,9.0084874
VHR029,VHR029,VOGHERA FS - Marconi,44.997597,9.00883448
VHR030,VHR030,VOGHERA Torremenapace (Chiesa),45.0260458,8.99558974
VHR031,VHR031,VOGHERA Torremenapace (Chiesa),45.0258645,8.9957245
VHR033,VHR033,VOGHERA Mussini (IIS Maserati),44.98651645,8.99669717
VHR034,VHR034,VOGHERA Medassino - Lomellina/Gavina,44.99595959,8.98237504
VHR035,VHR035,VOGHERA Facchinetti (Stadio),44.98482916,9.0035112
VHR036,VHR036,VOGHERA Facchinetti (Stadio),44.98485262,9.00344961
VHR037,VHR037,VOGHERA Rosselli/Meardi,44.99149975,9.00382372
VHR038,VHR038,"VOGHERA Ponte Rosso - Cambiaso, 15",44.98953721,9.01876457
VHR039,VHR039,VOGHERA Don Minzoni/Meardi,44.99245302,9.00423503
VHR040,VHR040,VOGHERA Rosselli/Meardi,44.99154469,9.00374672
VHR041,VHR041,VOGHERA S.Bovo,44.99406559,9.01262264
VHR042,VHR042,VOGHERA S.Bovo,44.99508345,9.01224026
VHR043,VHR043,VOGHERA Gramsci/Meardi,44.99123708,9.00512941
VHR044,VHR044,VOGHERA Gramsci/Meardi,44.99119322,9.0050883
VHR045,VHR045,VOGHERA XX Settembre/Cairoli,44.98874835,9.00961762
VHR046,VHR046,VOGHERA XX Settembre/Manzoni,44.98869501,9.0096196
VHR047,VHR047,VOGHERA Della Repubblica/Gramsci,44.9883216,9.00854236
VHR048,VHR048,VOGHERA Della Repubblica/Foscolo,44.98691126,9.00858782
VHR049,VHR049,"VOGHERA Oriolo, 182",45.00715943,9.01060086
VHR050,VHR050,VOGHERA Milani (Istituto Baratta),44.98254122,8.99911897
VHR051,VHR051,VOGHERA Ferretta/Sicilia,44.98414944,9.02276142
VHR052,VHR052,VOGHERA Ferretta/Sicilia,44.98401683,9.02295311
VHR053,VHR053,VOGHERA Sicilia/Torrazza Coste,44.98628444,9.02384878
VHR054,VHR054,VOGHERA Sicilia/Torrazza Coste,44.98632626,9.02406511
VHR064,VHR064,VOGHERA Mussini (IIS Maserati),44.98878085,8.9965572
VHR065,VHR065,VOGHERA Oriolo (Azienda Avicola),45.02651849,9.02000164
VHR066,VHR066,VOGHERA Oriolo (Azienda Avicola),45.02649062,9.01976549
VHR096,VHR096,VOGHERA XX Settembre/Mazza/Berti,44.99003515,9.01130479
VHR097,VHR097,VOGHERA Della Repubblica/Foscolo,44.98685739,9.00841477
VHR098,VHR098,VOGHERA Minzoni/Cagnoni (Istituto),44.99597407,9.00499761
VHR099,VHR099,VOGHERA Minzoni/Cagnoni (Istituto),44.99597132,9.00508052
VHR100,VHR100,VOGHERA XXVII Marzo/Bassi,44.99367104,8.99531759
VHR101,VHR101,VOGHERA XXVII Marzo/Bassi,44.99354544,8.99524384
VHR102,VHR102,VOGHERA Medassino - Lomellina/Piemonte,44.99632448,8.98021673
VHR103,VHR103,VOGHERA Medassino - Lomellina/Piemonte,44.9963591,8.98071433
VHR152,VHR152,VOGHERA Garibaldi/XX Settembre,44.99229678,9.0121974
VHR301,VHR301,VOGHERA XXVII Marzo/Piave,44.99275906,9.00004315
VHR302,VHR302,VOGHERA XXVII Marzo/Piave,44.99261089,9.00027948
VHR303,VHR303,VOGHERA XXVII Marzo/Calatafimi,44.99313374,8.99804361
VHR304,VHR304,VOGHERA XXVII Marzo/Calatafimi,44.99307094,8.9978371
VHR305,VHR305,VOGHERA Lomellina/Pacchiarotti,44.99465379,8.99013762
VHR306,VHR306,VOGHERA Lomellina/Pacchiarotti,44.99455167,8.98997831
VHR307,VHR307,VOGHERA Lomellina/Nenni,44.99520099,8.98691486
VHR308,VHR308,VOGHERA Lomellina/Nenni,44.99513749,8.98688504
VHR309,VHR309,VOGHERA Medassino - Lomellina/Pasquà,44.99663991,8.97847101
VHR310,VHR310,VOGHERA Medassino - Lomellina/Pasquà,44.99682126,8.97812672
VHR311,VHR311,VOGHERA Medassino - Lomellina (Tangenziale),44.99718609,8.97534937
VHR312,VHR312,VOGHERA XVII Marzo/Meardi,44.99203634,9.00404653
VHR313,VHR313,VOGHERA Plana/S.Ambrogio (Piazza),44.99506448,9.0081645
VHR314,VHR314,VOGHERA Matteotti/Calvi (S.Bovo),44.99543465,9.01195466
VHR315,VHR315,VOGHERA XX Settembre (Ufficio Postale),44.99323306,9.01243986
VHR316,VHR316,VOGHERA XX Settembre/Garibaldi,44.9913925,9.01174752
VHR317,VHR317,VOGHERA XX Settembre/Mazza/Berti,44.98971803,9.01109714
VHR318,VHR318,VOGHERA Martiri della Libertà (PalaOltrepò),44.98636625,9.00440985
VHR319,VHR319,VOGHERA Martiri della Libertà (PalaOltrepò),44.98626507,9.00439509
VHR320,VHR320,VOGHERA XXV Aprile/Di Vittorio,44.9838577,9.00466526
VHR321,VHR321,VOGHERA XXV Aprile/Di Vittorio,44.98380187,9.00480292
VHR323,VHR323,VOGHERA XXV Aprile/Grue,44.98163178,9.00424231
VHR326,VHR326,VOGHERA Barbieri/Pastore,44.97902444,9.00264681
VHR327,VHR327,VOGHERA Barbieri/Pastore,44.97897721,9.00269955
VHR329,VHR329,VOGHERA Barbieri/Marinetti,44.97688294,9.00199424
VHR330,VHR330,VOGHERA Barbieri/Marinetti,44.97689689,9.00207289
VHR331,VHR331,VOGHERA Barbieri/Croce,44.97581882,9.00074076
VHR332,VHR332,VOGHERA Barbieri/Croce,44.97575602,9.00078008
VHR333,VHR333,VOGHERA Barbieri/D'Acquisto,44.97588858,8.99835185
VHR334,VHR334,VOGHERA Barbieri/D'Acquisto,44.9759758,8.99829777
VHR335,VHR335,VOGHERA Confalonieri/Barbieri,44.9767013,8.9931463
VHR336,VHR336,VOGHERA Ariosto/Valle,44.97766412,8.99139623
VHR337,VHR337,VOGHERA Valle/Guicciardini,44.98065972,8.99158913
VHR338,VHR338,VOGHERA Turati (Chiesa S.Vittore),44.98416645,8.99052903
VHR340,VHR340,VOGHERA Italia,44.98359808,8.98945062
VHR341,VHR341,VOGHERA Italia,44.98348294,8.98933265
VHR342,VHR342,"VOGHERA Cattaneo, 16",44.98513514,8.99192317
VHR343,VHR343,VOGHERA Della Castagna/Tortona,44.98547658,8.98684956
VHR344,VHR344,"VOGHERA Della Castagna, 20",44.98658571,8.98415514
VHR345,VHR345,VOGHERA Cignoli/Maggian,44.98911362,8.98561956
VHR346,VHR346,VOGHERA Cignoli/Callegari,44.98897593,8.98671107
VHR347,VHR347,VOGHERA Cignoli/Albera,44.98855585,8.99001013
VHR348,VHR348,VOGHERA Cignoli/Costa,44.98875979,8.98833356
VHR349,VHR349,VOGHERA Cignoli/Einaudi,44.98823332,8.99257167
VHR350,VHR350,"VOGHERA Rosselli, 126",44.98684294,8.99200646
VHR352,VHR352,VOGHERA Rosselli/Don Prinetti,44.98824218,8.99575262
VHR353,VHR353,"VOGHERA Rosselli, 50",44.98896095,8.99769952
VHR355,VHR355,"VOGHERA Rosselli, 135",44.98709568,8.9923198
VHR356,VHR356,VOGHERA Leone Gazzella/Tortona,44.98507871,8.98807245
VHR357,VHR357,VOGHERA Valle/Guicciardini,44.98063065,8.99149478
VHR358,VHR358,VOGHERA Valle (Scuola Materna),44.97953686,8.99133763
VHR359,VHR359,VOGHERA Valle/Machiavelli,44.97416709,8.98794689
VHR360,VHR360,VOGHERA Valle - Liguria/Crotta/Arcone,44.96940066,8.98348518
VHR361,VHR361,VOGHERA Ariosto/Valle,44.97747139,8.99148538
VHR362,VHR362,VOGHERA Valle - Liguria (Zona Industriale),44.96718503,8.98090025
VHR363,VHR363,VOGHERA Valle - Liguria/Crotta/Arcone,44.96950056,8.98292154
VHR364,VHR364,VOGHERA Barbieri/Giusti,44.97629339,8.99306634
VHR365,VHR365,VOGHERA XXV Aprile/Grue,44.98163504,9.00445095
VHR366,VHR366,VOGHERA Duomo,44.99218216,9.0092439
VHR367,VHR367,VOGHERA XX Settembre/Barenghi,44.99370629,9.01268718
VHR368,VHR368,VOGHERA Verdi/Del Popolo (Carabinieri),44.98864729,9.01143826
VHR369,VHR369,VOGHERA Verdi/Fregosi (Carabinieri),44.98871482,9.01128556
VHR370,VHR370,VOGHERA Verdi/Marchesi,44.98867028,9.0134369
VHR371,VHR371,VOGHERA Verdi/Marchesi,44.98859369,9.01375978
VHR372,VHR372,VOGHERA Cignoli/Einaudi,44.98835216,8.99265644
VHR373,VHR373,VOGHERA Cignoli/Albera,44.98866247,8.98998181
VHR374,VHR374,VOGHERA Cignoli/Costa,44.98882107,8.98842324
VHR375,VHR375,VOGHERA Cignoli/Callegari,44.98903893,8.9866988
VHR376,VHR376,VOGHERA Cignoli/Maggian,44.98919406,8.98563186
VHR377,VHR377,"VOGHERA Della Castagna, 29",44.98820954,8.98120727
VHR378,VHR378,VOGHERA Della Castagna/Tortona,44.98542614,8.98657671
VHR379,VHR379,"VOGHERA Della Castagna, 20",44.98635387,8.98409866
VHR380,VHR380,VOGHERA Verdi/Cavalleria/Esperanto,44.98866542,9.01537017
VHR381,VHR381,VOGHERA Verdi/Cavalleria/Esperanto,44.98854201,9.01557923
VHR382,VHR382,VOGHERA Zanardi/Fanti d'Italia,44.98615064,9.01311096
VHR383,VHR383,VOGHERA Zanardi/Fanti d'Italia,44.9862082,9.01274381
VHR384,VHR384,"VOGHERA Zanardi, 12",44.98613694,9.00989604
VHR385,VHR385,"VOGHERA Zanardi, 12",44.98625199,9.00980914
VHR386,VHR386,VOGHERA Della Repubblica/Maragliano,44.98476003,9.00840896
VHR387,VHR387,VOGHERA Della Repubblica/Maragliano,44.9854278,9.00859062
VHR388,VHR388,"VOGHERA Bobbio, 28",44.97876342,9.00811772
VHR389,VHR389,VOGHERA Bobbio/Da Vinci,44.98001593,9.00819655
VHR390,VHR390,"VOGHERA Bobbio, 23",44.977319,9.00806836
VHR391,VHR391,VOGHERA Bobbio/Caprera,44.97535299,9.00805824
VHR392,VHR392,VOGHERA Casalnoceto/Fattori,44.97312349,9.0071942
VHR393,VHR393,VOGHERA Serra (Altomasso),44.97234557,9.00777157
VHR394,VHR394,VOGHERA Bianchi/SP461,44.97337729,9.00867231
VHR395,VHR395,VOGHERA Dalla Chiesa/Bianchi,44.97364393,9.01000296
VHR396,VHR396,VOGHERA Dalla Chiesa/Parini,44.97602245,9.01007099
VHR397,VHR397,"VOGHERA Dalla Chiesa, 34 (Parco)",44.97834082,9.0102336
VHR398,VHR398,"VOGHERA Dalla Chiesa, 11",44.98039924,9.01062722
VHR399,VHR399,VOGHERA Sturla/S.Maria Bianca,44.98111153,9.00961028
VHR400,VHR400,"VOGHERA Montebello, 18",44.99676709,9.01442063
VHR401,VHR401,VOGHERA Amendola/Baracca,44.99726496,9.01814126
VHR402,VHR402,VOGHERA Amendola/Baracca,44.99739787,9.01858742
VHR403,VHR403,VOGHERA Marche/Amendola,44.99874237,9.02280799
VHR404,VHR404,VOGHERA Dettoni/Uberti,44.99740028,9.02350734
VHR405,VHR405,VOGHERA Carlo Alberto/Corridoni,44.9966943,9.02080258
VHR406,VHR406,"VOGHERA Emilia, 270 (Oratorio)",44.99614244,9.01578837
VHR407,VHR407,VOGHERA Emilia (Scuole),44.99520573,9.01371097
VHR408,VHR408,"VOGHERA Garibaldi, 83",44.99142409,9.01262391
VHR409,VHR409,VOGHERA Garibaldi/Gamalero,44.9906524,9.01571717
VHR415,VHR415,VOGHERA Carlo Emanuele III/Aspromonte (Scuole),44.99232018,9.01740209
VHR416,VHR416,VOGHERA Carlo Emanuele III (Ospedale),44.99569578,9.01692122
VHR417,VHR417,VOGHERA Carducci,44.99910906,9.00513354
VHR418,VHR418,VOGHERA Folciona/Del Cimitero,45.00097568,9.00360926
VIS001,VIS001,VISTARINO Roma (Cimitero),45.20673292,9.3119471
VIS002,VIS002,VISTARINO Roma (Cimitero),45.20699427,9.31188943
VIS003,VIS003,VISTARINO Buttirago - Filighera/Case Nuove,45.19532862,9.31538313
VIS004,VIS004,VISTARINO Buttirago - Filighera/Case Nuove,45.19519417,9.31547022
VIS007,VIS007,VISTARINO Comunale/Cavour,45.20858991,9.3082593
VIS008,VIS008,VISTARINO Comunale/Cavour,45.20853967,9.30818627
VIS009,VIS009,VISTARINO Magherno/Mazzini,45.21013789,9.30889944
VIS010,VIS010,VISTARINO Magherno/Mazzini,45.21010505,9.30896376
VIS011,VIS011,VISTARINO Molino/Magherno,45.20963981,9.30740948
VIS012,VIS012,VISTARINO Molino/Magherno,45.20960033,9.30732352
VLN002,VLN002,VALLE LOMELLINA XXVI Aprile (Chiesa),45.15013001,8.66360498
VLN003,VLN003,VALLE LOMELLINA XXVI Aprile (Chiesa),45.15017406,8.66348034
VLN004,VLN004,VALLE LOMELLINA Zeme/Alla Marza,45.15356483,8.66590912
VLN005,VLN005,VALLE LOMELLINA Zeme/Alla Marza,45.15386515,8.66595107
VLR001,VLR001,VILLANTERIO Tenuta Cigno,45.23132221,9.35040568
VLR002,VLR002,VILLANTERIO Tenuta Cigno,45.23141348,9.35039522
VLR003,VLR003,"VILLANTERIO Bolognola, 39",45.24262901,9.34379065
VLR004,VLR004,"VILLANTERIO Bolognola, 39",45.24307382,9.34320808
VLR008,VLR008,VILLANTERIO Roma/Einaudi,45.22017096,9.35853175
VLR009,VLR009,VILLANTERIO Roma/Einaudi,45.22059837,9.35833628
VLR010,VLR010,VILLANTERIO Roma/Marconi,45.21667642,9.36159164
VLR011,VLR011,VILLANTERIO Roma/Marconi,45.2168024,9.36155326
VNI001,VNI001,VAL DI NIZZA S.Albano (Centro),44.87238365,9.20078919
VNI002,VNI002,VAL DI NIZZA S.Albano (Centro),44.87233932,9.20099511
VNI003,VNI003,VAL DI NIZZA Paravello - SP7,44.87821657,9.17773346
VNI004,VNI004,VAL DI NIZZA Paravello - SP7,44.8782735,9.17777027
VNI005,VNI005,VAL DI NIZZA Casa Ponte (Municipio),44.87789549,9.1644905
VNI006,VNI006,VAL DI NIZZA Casa Ponte (Municipio),44.87786445,9.16456827
VNI007,VNI007,VAL DI NIZZA Molino Cassano - SP7,44.86841233,9.19352011
VNI008,VNI008,VAL DI NIZZA Molino Cassano - SP7,44.86859248,9.193855
VNI010,VNI010,VAL DI NIZZA Nizza Superiore - SP7,44.87345716,9.14749399
VNI011,VNI011,VAL DI NIZZA Nizza Superiore - SP7,44.87351415,9.14748498
VNI012,VNI012,VAL DI NIZZA S.Albano - SP7,44.87130551,9.20002297
VNI013,VNI013,VAL DI NIZZA S.Albano - SP7,44.87126824,9.19995838
VNI014,VNI014,VAL DI NIZZA Casa Schiavo - SP7,44.87526073,9.16032132
VNI015,VNI015,VAL DI NIZZA Casa Schiavo - SP7,44.8753937,9.16005316
VOL001,VOL001,"VOLPARA Roma, 8 (Comune)",44.95297549,9.29634519
VRT001,VRT001,VERRETTO Borgo - Mazzini,45.04021697,9.11278072
VRT002,VRT002,VERRETTO Borgo - Mazzini,45.04011588,9.11316732
VRT003,VRT003,VERRETTO S.Matteo (Chiesa),45.03997107,9.10728358
VRT004,VRT004,VERRETTO SP98/Casatisma,45.04307428,9.11486323
VRT005,VRT005,VERRETTO SP98/Casatisma,45.04297678,9.11467603
VSA001,VSA001,VALLE SALIMBENE Cervi/Milano,45.16338317,9.21925577
VSA002,VSA002,VALLE SALIMBENE Cervi (Cimitero),45.16061649,9.2236708
VSA003,VSA003,VALLE SALIMBENE Cervi/Vittorio Veneto,45.15863274,9.22704169
VSA004,VSA004,"VALLE SALIMBENE Motta S.Damiano - Strada Bassa, 35",45.17397206,9.22546255
VSA005,VSA005,"VALLE SALIMBENE Motta S.Damiano - Roma, 5",45.17272567,9.22736375
VSA006,VSA006,VALLE SALIMBENE Valle/I Maggio,45.17238648,9.23403176
VSA007,VSA007,VALLE SALIMBENE Valle (Municipio),45.16976268,9.23379335
VSA008,VSA008,VALLE SALIMBENE Cervi/Vittorio Veneto,45.15852017,9.22705196
VSA009,VSA009,VALLE SALIMBENE Cervi (Cimitero),45.16070702,9.22375991
VSA010,VSA010,VALLE SALIMBENE Cervi/Milano,45.16344124,9.21934062
VSA011,VSA011,VALLE SALIMBENE SP234/Valle,45.17297024,9.23503639
VSA012,VSA012,VALLE SALIMBENE SP234/Valle,45.17331297,9.233699
VSA013,VSA013,VALLE SALIMBENE Motta S.Damiano - SP234,45.17507627,9.22498762
VSA014,VSA014,VALLE SALIMBENE Motta S.Damiano - SP234,45.17502491,9.22506315
VTE003,VTE003,VERNATE Pasturago - Einaudi/Paolo VI,45.32808358,9.07707718
VTE004,VTE004,VERNATE Moncucco - Grossoni/Tobagi,45.31203419,9.03795405
VTE007,VTE007,VERNATE Bell'Aria Nuova (Merlate) - SP33,45.32222129,9.03750189
VTE009,VTE009,VERNATE SP163/Teresa di Calcutta,45.31754162,9.06170602
VVD001,VVD001,VALVERDE Mombelli (Municipio),44.86832493,9.2340115
VVD002,VVD002,VALVERDE Mombelli (Municipio),44.86827986,9.23413985
VVD003,VVD003,VALVERDE Calghera - SP7,44.87671876,9.21970676
VVD004,VVD004,VALVERDE Calghera - SP7,44.87685881,9.21945213
VZI002,VZI002,VARZI S.Martino - SP186,44.80566011,9.22719515
VZI004,VZI004,VARZI Pietragavina - SP186,44.83770946,9.24143584
VZI005,VZI005,VARZI Casa Rampolla - SP48,44.791552,9.22875374
VZI006,VZI006,VARZI SP461 (Bivio Bognassi 2),44.81710916,9.21937242
VZI007,VZI007,VARZI Della Fiera,44.82170961,9.1984259
VZI008,VZI008,VARZI Umberto I/Lombardia,44.82350879,9.19702083
VZI010,VZI010,VARZI Della Fiera,44.82172147,9.19832585
VZI011,VZI011,VARZI Falagni e Fontana Nivione,44.80852244,9.18703205
VZI012,VZI012,VARZI Molino Nivione (Bivio Nivione),44.80462044,9.18528186
VZI013,VZI013,VARZI Molino Nivione (Bivio Nivione),44.80461563,9.18520903
VZI015,VZI015,VARZI Valle di Nivione - SP166,44.79883035,9.17432313
VZI016,VZI016,VARZI SP461 (Bivio Bognassi),44.81701334,9.21929473
VZI020,VZI020,"VARZI Cella, 32 - SP91",44.77570502,9.18417585
VZI022,VZI022,VARZI Braia di Cella,44.78655884,9.19349438
VZI024,VZI024,VARZI Valle di Nivione - SP166,44.79872964,9.17416732
VZI025,VZI025,VARZI Molino Nivione (S.Michele),44.80137982,9.18491621
VZI026,VZI026,VARZI Molino Nivione (S.Michele),44.80143341,9.18484994
VZI027,VZI027,VARZI Falagni e Fontana Nivione,44.808451,9.18705087
VZI029,VZI029,VARZI Casa Rampolla - SP48,44.79147585,9.22873252
VZI031,VZI031,VARZI S.Martino - SP186,44.80563178,9.22721931
VZI033,VZI033,VARZI Pietragavina - SP186,44.8377359,9.24131217
VZI035,VZI035,VARZI De Gasperi/Cappuccini,44.82458478,9.18807211
VZI036,VZI036,VARZI De Gasperi/Cappuccini,44.82452634,9.18773716
VZI040,VZI040,VARZI Castellaro - SP91,44.77729986,9.20396415
VZI041,VZI041,"VARZI Mazza, 123",44.82236679,9.20209556
VZI042,VZI042,"VARZI Mazza, 123",44.82253757,9.2021942
VZI043,VZI043,VARZI Ranzi - SP186,44.81368238,9.21558391
VZI044,VZI044,VARZI Ranzi - SP186,44.81397934,9.21536933
VZI045,VZI045,VARZI Casa Boriani - SP186,44.80993747,9.22004289
VZI046,VZI046,VARZI Casa Boriani - SP186,44.81013976,9.22008286
VZI047,VZI047,VARZI Lombardia/Commenda,44.82325909,9.19307078
VZI048,VZI048,VARZI Lombardia/Commenda,44.82353208,9.19257163
VZI051,VZI051,VARZI Lombardia/De Gasperi/Castelletto,44.82496202,9.18319162
VZI052,VZI052,VARZI Lombardia/De Gasperi/Castelletto,44.82478762,9.18316166
VZIum2,VZIum2,VARZI Umberto I/Lombardia,44.82350411,9.19694618
ZAV004,ZAV004,ZAVATTARELLO Rossone - SP207,44.84722819,9.24276393
ZAV005,ZAV005,ZAVATTARELLO Rossone - SP207,44.8472769,9.24271478
ZAV006,ZAV006,ZAVATTARELLO SP207 (Bivio Valverde),44.85520162,9.24976079
ZAV007,ZAV007,ZAVATTARELLO SP207 (Bivio Valverde),44.8551781,9.24966103
ZAV008,ZAV008,ZAVATTARELLO Casa Marchese - SP412R,44.88978449,9.26590945
ZAV009,ZAV009,ZAVATTARELLO Casa Marchese - SP412R,44.88977635,9.26596326
ZAV010,ZAV010,ZAVATTARELLO Case Mercanti - SP412R,44.86528096,9.29062727
ZAV011,ZAV011,ZAVATTARELLO Case Mercanti - SP412R,44.86542656,9.29071914
ZAV012,ZAV012,ZAVATTARELLO Crocilia - SP207,44.85807534,9.25628046
ZAV013,ZAV013,ZAVATTARELLO Crocilia - SP207,44.85818415,9.25659447
ZAV014,ZAV014,ZAVATTARELLO Moline - SP412R,44.87915539,9.26738303
ZAV015,ZAV015,ZAVATTARELLO Moline - SP412R,44.87944331,9.26706946
ZAV016,ZAV016,ZAVATTARELLO Casa Rocchetta - SP412R,44.88511827,9.2647325
ZAV017,ZAV017,ZAVATTARELLO Casa Rocchetta - SP412R,44.88474406,9.26460923
ZAV018,ZAV018,ZAVATTARELLO Vittorio Emanuele (RSA),44.8655115,9.26437156
ZAV019,ZAV019,ZAVATTARELLO Vittorio Emanuele (RSA),44.86545044,9.26427849
ZAV020,ZAV020,ZAVATTARELLO Vittorio Emanuele (Comune),44.86834596,9.26527011
ZAV023,ZAV023,ZAVATTARELLO Vittorio Emanuele (Comune),44.86838111,9.26515743
ZBO003,ZBO003,ZERBOLO' Roma/Robecchi,45.20628508,9.01343236
ZBO006,ZBO006,ZERBOLO' Roma/Sedone (Poste),45.20669399,9.0177242
ZBO007,ZBO007,ZERBOLO' Limido - SP3,45.18717808,9.05945743
ZBO008,ZBO008,ZERBOLO' Roma/Sedone (Poste),45.20665086,9.01755163
ZBO009,ZBO009,ZERBOLO' Roma/Robecchi,45.20625165,9.01302325
ZBO010,ZBO010,ZERBOLO' Parasacco - Della Providenza,45.22917486,8.98249667
ZBO012,ZBO012,ZERBOLO' Limido - SP3,45.18745372,9.05957348
ZBO013,ZBO013,ZERBOLO' Cascina Guasta - SP3,45.21795315,8.99157702
ZEB001,ZEB001,ZERBO XXV Aprile,45.11079303,9.39556585
ZEC001,ZEC001,ZECCONE SP205 Vigentina/Vittadini,45.2580364,9.20291861
ZEC002,ZEC002,ZECCONE SP205 Vigentina/Vittadini,45.25801002,9.20298283
ZEC003,ZEC003,ZECCONE Italia,45.25844302,9.2004608
ZEC004,ZEC004,ZECCONE Italia,45.25823401,9.19960148
ZEM001,ZEM001,ZEME Turati/Matteotti (Comune),45.197272,8.66632519
ZEM002,ZEM002,ZEME Turati/Matteotti (Comune),45.19729066,8.66626697
ZGM001,ZGM001,ZIBIDO S.GIACOMO Badile - SP35 Dei Giovi,45.35259725,9.1260221
ZGM003,ZGM003,ZIBIDO S.GIACOMO S.Pietro Cusico - Carducci/XXV Aprile,45.38098339,9.09731748
ZGM004,ZGM004,ZIBIDO S.GIACOMO Longarone (Zona Industriale),45.36576185,9.12747394
ZGM005,ZGM005,ZIBIDO S.GIACOMO Zibido - Rinascita - Longarone,45.36862178,9.11904816
ZGM006,ZGM006,ZIBIDO S.GIACOMO Zibido - Longarone/Castoldi,45.36717577,9.11475723
ZGM008,ZGM008,ZIBIDO S.GIACOMO Binasco/Garibaldi,45.35950864,9.10751166
ZGM010,ZGM010,ZIBIDO S.GIACOMO Stolfina - SP35 Dei Giovi,45.34072728,9.11244067
ZGM013,ZGM013,ZIBIDO S.GIACOMO Togliatti/Mozart,45.36494617,9.10958055
ZIN001,ZIN001,ZINASCO Cascinino - Guarnoni,45.10553116,8.99839721
ZIN002,ZIN002,ZINASCO Nuovo - Pollini/Ferrari,45.12137751,9.00115538
ZIN003,ZIN003,ZINASCO Bombardone - Guarnoni,45.09869773,9.001398
ZIN004,ZIN004,ZINASCO Nuovo - Pollini/Ferrari,45.12131255,9.00121677
ZIN005,ZIN005,ZINASCO Vecchio - Villani/Vittoria,45.1270907,9.0291503
ZIN006,ZIN006,ZINASCO Vecchio - Villani/Vittoria,45.12712261,9.02915561
ZIN007,ZIN007,ZINASCO Sairano - Matteotti/Di Vittorio,45.13759848,9.05096302
ZIN008,ZIN008,ZINASCO Sairano - Matteotti/Di Vittorio,45.13765064,9.0509913
ZIN009,ZIN009,ZINASCO Bombardone - Cascina Vecchia,45.09448827,9.0005493
